stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
accelerometer_uncalibrated,287052902813789,287052905766611,3,0.900220,4.094085,9.162610,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052910815546,287052913593565,3,15.685000,-16.477001,-150.210007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052910815546,287052913692158,3,0.070860,0.125227,0.014050,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052910815546,287052913721846,3,0.928950,4.103662,9.153033,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052918818203,287052921825361,3,16.833000,-16.897001,-147.841003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052918818203,287052921889932,3,0.078191,0.139277,0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052918818203,287052921916650,3,0.928950,4.129998,9.114726,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052926815859,287052929948486,3,16.848001,-16.796001,-146.653000,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287052926815859,287052930065205,3,0.086132,0.150273,0.001222,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052926815859,287052930097510,3,0.912191,4.134786,9.078813,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052934815585,287052937722705,3,15.491001,-17.938002,-147.503006,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052934815585,287052938066690,3,0.089186,0.156382,-0.004887,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052934815585,287052938195205,3,0.895431,4.139575,9.064447,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052942815156,287052945689072,3,15.788001,-16.822001,-148.806000,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287052942815156,287052945752900,3,0.094684,0.163101,-0.008552,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052942815156,287052945781221,3,0.837971,4.127604,9.045294,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052950818242,287052953748525,3,16.291000,-16.226000,-148.811005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052950818242,287052953816768,3,0.100182,0.165544,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052950818242,287052953845869,3,0.797269,4.103662,9.038112,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052958820039,287052962038018,3,16.369001,-16.854000,-148.269012,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052958820039,287052962118447,3,0.105680,0.169821,-0.008552,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052958820039,287052962155479,3,0.770933,4.089296,9.009381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052966820703,287052970783057,3,17.013000,-15.793001,-149.142014,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052966820703,287052971281260,3,0.108734,0.174097,-0.003054,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052966820703,287052972047393,3,0.727837,4.091691,8.961497,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052974826406,287052977409541,3,16.917002,-15.526001,-148.818008,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287052974826406,287052977571807,3,0.114843,0.165544,0.002443,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052974826406,287052977695010,3,0.675165,4.120421,8.951921,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052982831054,287052985902666,3,17.343000,-16.036001,-149.359009,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052982831054,287052986297041,3,0.119730,0.147829,0.004276,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052982831054,287052987105791,3,0.632069,4.106056,8.978256,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052990833125,287052993500674,3,16.937000,-16.898001,-149.461014,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052990833125,287052993568525,3,0.131336,0.128893,0.005498,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052990833125,287052993593525,3,0.627281,4.098873,8.944737,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287052998834609,287053006091611,3,16.228001,-17.146000,-149.023010,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287052998834609,287053006188369,3,0.141110,0.122173,0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287052998834609,287053006225518,3,0.615310,4.103662,8.899248,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053006837773,287053010390830,3,16.328001,-17.237001,-150.427002,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287053006837773,287053010469893,3,0.144164,0.122784,0.017104,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053006837773,287053010494932,3,0.600945,4.091691,8.793902,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053014842148,287053017548838,3,16.339001,-17.227001,-149.023010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053014842148,287053017607393,3,0.137445,0.120951,0.026267,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053014842148,287053017634229,3,0.584185,4.089296,8.700529,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053022845312,287053025514815,3,16.466002,-17.033001,-149.241013,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287053022845312,287053025594541,3,0.127060,0.123395,0.037874,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053022845312,287053025628057,3,0.608127,4.101267,8.645462,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053030848593,287053034017744,3,16.509001,-16.390001,-149.244003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053030848593,287053034098760,3,0.116064,0.125838,0.048258,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053030848593,287053034128955,3,0.653617,4.115633,8.616732,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053038851718,287053041622666,3,17.043001,-15.506001,-147.632004,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053038851718,287053041690400,3,0.105069,0.122173,0.049480,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053038851718,287053041717822,3,0.672771,4.129998,8.585608,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053046854414,287053049840752,3,16.462000,-17.038000,-149.781006,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053046854414,287053049908330,3,0.093462,0.118508,0.048258,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053046854414,287053049937861,3,0.670376,4.158728,8.559271,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053054856953,287053057263604,3,16.104000,-17.251001,-149.238007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053054856953,287053057347432,3,0.081245,0.108734,0.047037,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053054856953,287053057384658,3,0.663194,4.177882,8.552089,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053062858476,287053065696338,3,17.462000,-16.280001,-146.660004,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287053062858476,287053065767861,3,0.070860,0.086743,0.042150,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053062858476,287053065791650,3,0.620098,4.199430,8.573636,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053070862656,287053073303096,3,17.197001,-16.592001,-148.384003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053070862656,287053073671572,3,0.061697,0.068417,0.043371,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053070862656,287053074094190,3,0.577003,4.192247,8.566454,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053078866132,287053081624580,3,17.067001,-16.616001,-150.110001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053078866132,287053081697588,3,0.053145,0.047647,0.046426,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053078866132,287053081718955,3,0.541090,4.194642,8.544906,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053086867148,287053089153799,3,16.771000,-17.645000,-149.564011,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053086867148,287053089243018,3,0.042761,0.031154,0.056810,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053086867148,287053089270713,3,0.567426,4.165911,8.597578,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053094867890,287053096993252,3,15.623001,-17.653002,-147.829010,7.596000,23.229002,-125.219009
gyroscope_uncalibrated,287053094867890,287053097077588,3,0.037874,0.022602,0.065363,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053094867890,287053097106299,3,0.629675,4.165911,8.640674,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053102868203,287053104978525,3,16.510000,-16.475000,-148.272003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053102868203,287053105062744,3,0.036041,0.029932,0.064752,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053102868203,287053105095518,3,0.675165,4.192247,8.657434,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053110870078,287053113039424,3,16.455000,-17.130001,-149.888000,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053110870078,287053113119932,3,0.031154,0.039706,0.063530,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053110870078,287053113146768,3,0.711078,4.218584,8.678981,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053118873476,287053121582940,3,16.313002,-17.595001,-149.130005,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287053118873476,287053121661338,3,0.028100,0.049480,0.059254,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053118873476,287053121689072,3,0.727837,4.256891,8.710106,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053126875390,287053129040244,3,18.311001,-17.303001,-147.957001,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287053126875390,287053129107783,3,0.023213,0.048258,0.058032,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053126875390,287053129126494,3,0.739808,4.256891,8.695741,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053134878554,287053136970674,3,19.276001,-16.838001,-147.101013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053134878554,287053137047119,3,0.013439,0.047647,0.054978,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053134878554,287053137079346,3,0.756568,4.283227,8.693346,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053142880156,287053145164775,3,18.158001,-16.130001,-147.853012,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287053142880156,287053145253486,3,0.005498,0.048258,0.053145,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053142880156,287053145286885,3,0.761356,4.307169,8.702923,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053150881601,287053153330752,3,17.078001,-16.605001,-148.707001,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287053150881601,287053153435986,3,-0.000611,0.048869,0.047647,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053150881601,287053153525049,3,0.718261,4.302381,8.734048,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053158885429,287053161181494,3,17.158001,-17.145000,-148.597000,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287053158885429,287053161258096,3,-0.003665,0.039706,0.047037,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053158885429,287053161307705,3,0.701501,4.309563,8.762778,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053166887890,287053169474502,3,17.265001,-17.143002,-149.894012,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053166887890,287053169618877,3,-0.007941,0.020159,0.047037,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053166887890,287053169678330,3,0.684742,4.290410,8.827422,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053174888359,287053177674736,3,17.514000,-16.933001,-149.464005,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287053174888359,287053177856416,3,-0.008552,0.008552,0.050091,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053174888359,287053177948760,3,0.718261,4.280833,8.884883,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053182890000,287053185528994,3,17.085001,-16.512001,-148.492004,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287053182890000,287053185940322,3,0.000000,-0.002443,0.048258,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053182890000,287053186018096,3,0.763750,4.259285,8.942344,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053190895898,287053193534619,3,17.114000,-16.227001,-147.197006,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053190895898,287053193709502,3,0.006720,0.000611,0.045204,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053190895898,287053193797315,3,0.818817,4.240131,8.997410,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053198900898,287053201839424,3,16.117001,-17.324001,-146.646011,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053198900898,287053202029775,3,0.017104,0.004276,0.038485,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053198900898,287053202114541,3,0.833182,4.261679,9.030929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053206905468,287053209695479,3,15.728001,-17.826000,-147.829010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053206905468,287053209874697,3,0.022602,0.010996,0.029322,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053206905468,287053209956143,3,0.847547,4.288015,9.033323,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053214909570,287053217775947,3,16.673000,-17.552000,-147.837006,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053214909570,287053217945635,3,0.026267,0.024435,0.020769,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053214909570,287053218020947,3,0.852336,4.292804,9.023746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053222911210,287053225180596,3,16.222000,-17.410002,-147.402008,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053222911210,287053225327705,3,0.033598,0.051313,0.012828,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053222911210,287053225382354,3,0.849942,4.271256,9.014170,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053230916992,287053234080088,3,15.690001,-16.730001,-147.186005,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053230916992,287053234251690,3,0.040928,0.075136,0.005498,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053230916992,287053234347627,3,0.828394,4.259285,8.963891,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053238922929,287053241901494,3,15.397000,-17.583000,-147.720001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053238922929,287053242065479,3,0.041539,0.087965,0.001833,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053238922929,287053242220088,3,0.778116,4.259285,8.949526,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053246928789,287053251587432,3,16.086000,-17.784000,-146.752014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053246928789,287053252106572,3,0.040928,0.087965,0.000000,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053246928789,287053252229424,3,0.725443,4.280833,8.911219,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053254932656,287053257423057,3,17.237001,-17.772001,-147.948013,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053254932656,287053257590010,3,0.043982,0.075747,0.004887,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053254932656,287053257672549,3,0.713472,4.280833,8.913613,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053262936367,287053267941611,3,16.837000,-18.542002,-148.158005,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287053262936367,287053268149150,3,0.050702,0.054978,0.005498,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053262936367,287053268243252,3,0.723049,4.259285,8.923190,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053270941484,287053273499229,3,16.249001,-16.954000,-147.944000,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287053270941484,287053273637549,3,0.062919,0.026878,0.006720,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053270941484,287053273707822,3,0.708684,4.268862,9.009381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053278948906,287053282681104,3,17.298000,-15.032001,-148.715012,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287053278948906,287053282891572,3,0.077580,0.011606,0.003665,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053278948906,287053283040283,3,0.742203,4.276044,9.004593,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287053286957031,287053289836494,3,17.463001,-16.021000,-148.820007,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287053286957031,287053290030557,3,0.093462,0.001222,-0.001222,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287053286957031,287053290126260,3,0.761356,4.273650,8.966286,0.000000,0.000000,0.000000
