stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
accelerometer_uncalibrated,287352124315234,287352128292861,3,-0.019154,0.232238,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352132320429,287352137235205,3,8.176001,-6.317000,-160.458008,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287352132320429,287352137626260,3,0.003665,0.002443,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352132320429,287352137776885,3,-0.016759,0.220267,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352140323554,287352143580322,3,8.969001,-6.863000,-157.978012,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287352140323554,287352143826025,3,0.006720,0.004887,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352140323554,287352143945127,3,0.000000,0.237026,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352148326796,287352152574580,3,8.770000,-7.985001,-159.052002,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352148326796,287352152826924,3,0.007330,0.005498,-0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352148326796,287352152919580,3,-0.014365,0.251391,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352156328007,287352159977783,3,7.271000,-7.686000,-160.879013,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352156328007,287352160274541,3,0.006109,0.006109,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352156328007,287352160390088,3,-0.019154,0.227449,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352164333281,287352168158330,3,6.700000,-7.473001,-161.631012,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352164333281,287352168516260,3,0.004887,0.003665,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352164333281,287352168656455,3,-0.023942,0.234632,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352172337578,287352177313799,3,7.222000,-6.686000,-160.774002,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287352172337578,287352177602861,3,0.002443,-0.000611,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352172337578,287352177698213,3,-0.011971,0.241814,9.842564,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352180340820,287352184346065,3,6.570000,-6.020000,-160.989014,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352180340820,287352184608135,3,0.004887,0.000611,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352180340820,287352184710440,3,0.007183,0.234632,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352188341796,287352191304268,3,6.038000,-6.902000,-162.277008,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352188341796,287352191470440,3,0.004276,0.005498,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352188341796,287352191537315,3,0.004788,0.220267,9.849746,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287352196341835,287352199202588,3,-0.019154,0.234632,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352196341835,287352199536455,3,6.116000,-7.445000,-162.599014,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352196341835,287352199657510,3,0.006720,0.007330,0.000611,0.004887,0.003054,0.000000
magnetic_field_uncalibrated,287352204343476,287352207504190,3,6.633000,-8.570001,-160.871002,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352204343476,287352207808838,3,0.005498,0.003665,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352204343476,287352207958096,3,-0.023942,0.256180,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352212345351,287352215993877,3,6.981000,-8.709001,-159.469009,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352212345351,287352216235127,3,0.005498,0.001222,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352212345351,287352216911611,3,0.000000,0.234632,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352220345742,287352223254854,3,6.377000,-7.223001,-160.551010,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352220345742,287352223592197,3,0.004887,0.000611,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352220345742,287352223743760,3,0.016759,0.225055,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352228343906,287352230966846,3,6.685000,-7.659000,-161.954010,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352228343906,287352231260830,3,0.006109,0.003054,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352228343906,287352231347588,3,-0.002394,0.227449,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352236340351,287352239598018,3,8.153001,-8.247001,-161.962006,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352236340351,287352239870713,3,0.006720,0.006109,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352236340351,287352239999619,3,-0.007183,0.244209,9.787497,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287352244339218,287352247744697,3,-0.023942,0.213084,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352244339218,287352252654854,3,7.500000,-7.754000,-160.664001,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352244339218,287352253051572,3,0.006109,0.003054,0.001222,0.004887,0.003054,0.000000
magnetic_field_uncalibrated,287352252338710,287352257392549,3,6.783000,-8.182000,-159.686005,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352252338710,287352257598213,3,0.003665,0.003665,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352252338710,287352257675166,3,-0.028730,0.237026,9.897630,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352260337695,287352264914893,3,6.934000,-7.621000,-159.905014,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352260337695,287352265184424,3,0.004887,0.000611,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352260337695,287352265264815,3,0.000000,0.256180,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352268341445,287352272073330,3,6.456000,-7.764000,-160.657013,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352268341445,287352272818838,3,0.004887,0.002443,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352268341445,287352274468174,3,-0.004788,0.232238,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352276345937,287352279820752,3,7.813000,-8.357000,-159.800003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352276345937,287352280043838,3,0.006720,0.004887,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352276345937,287352280203057,3,-0.023942,0.213084,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352284348671,287352288088018,3,8.096001,-7.513000,-160.561005,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352284348671,287352291389463,3,0.008552,0.008552,-0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352284348671,287352291692705,3,-0.045490,0.244209,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352292349531,287352300877900,3,6.426000,-7.964000,-162.923004,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287352292349531,287352301315713,3,0.006720,0.003665,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352292349531,287352301403447,3,-0.035913,0.248997,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352300350429,287352304913135,3,5.745000,-7.928000,-161.299011,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352300350429,287352305040713,3,0.007330,0.003665,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352300350429,287352305094150,3,-0.021548,0.248997,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352308352187,287352311401807,3,6.841001,-7.438000,-158.502014,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352308352187,287352311643447,3,0.004887,0.003054,-0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352308352187,287352311708721,3,-0.009577,0.213084,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352316353828,287352320325440,3,6.592000,-7.561000,-159.687012,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352316353828,287352320581065,3,0.006720,0.007330,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352316353828,287352320657080,3,-0.016759,0.229843,9.916783,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352324353085,287352328072432,3,6.022000,-7.347000,-160.332001,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352324353085,287352328307588,3,0.007330,0.007941,-0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352324353085,287352328382783,3,-0.033519,0.265756,9.821015,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352332356054,287352335401572,3,5.497000,-8.480000,-158.380005,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352332356054,287352335599463,3,0.006720,0.003665,-0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352332356054,287352335700791,3,-0.028730,0.232238,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352340361015,287352343529619,3,5.578000,-8.848001,-159.891006,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352340361015,287352343768330,3,0.004276,0.001222,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352340361015,287352343828994,3,-0.023942,0.217872,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352348364804,287352351047393,3,8.504001,-8.212001,-161.748001,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287352348364804,287352351256885,3,0.004887,0.001222,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352348364804,287352351635791,3,-0.002394,0.237026,9.847352,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352356367382,287352358891572,3,8.803000,-7.352000,-160.458008,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287352356367382,287352359040557,3,0.005498,0.004276,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352356367382,287352359082080,3,0.014365,0.244209,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352364368671,287352366822744,3,7.159000,-7.693000,-160.230011,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352364368671,287352367011690,3,0.009163,0.006720,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352364368671,287352367051221,3,-0.004788,0.229843,9.895236,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352372367929,287352375427354,3,7.349000,-8.228001,-161.093002,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287352372367929,287352375639541,3,0.006720,0.006720,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352372367929,287352375738330,3,-0.014365,0.222661,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352380369375,287352383139150,3,6.677001,-7.839000,-161.522003,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287352380369375,287352383321768,3,0.003054,0.002443,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352380369375,287352383373447,3,-0.016759,0.253785,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352388368164,287352391332471,3,6.078000,-8.168000,-161.085007,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287352388368164,287352391570791,3,0.003054,-0.000611,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352388368164,287352391655752,3,0.009577,0.241814,9.837775,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352396366015,287352399552158,3,6.280000,-8.692000,-160.436005,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352396366015,287352399924150,3,0.004887,0.000611,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352396366015,287352400071455,3,0.007183,0.220267,9.859323,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352404357460,287352407927236,3,5.473000,-8.676001,-159.999008,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352404357460,287352408242315,3,0.007330,0.005498,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352404357460,287352408319307,3,-0.007183,0.225055,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352412350703,287352415451690,3,6.081000,-8.080000,-161.517014,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352412350703,287352415663643,3,0.007330,0.006109,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352412350703,287352415736377,3,-0.016759,0.241814,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352420347187,287352423221338,3,6.663000,-8.024000,-161.629013,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352420347187,287352423478955,3,0.006720,0.003054,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352420347187,287352423553643,3,-0.014365,0.248997,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352428344648,287352431038291,3,6.176000,-8.434000,-161.192001,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352428344648,287352431236143,3,0.003665,0.001222,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352428344648,287352431301065,3,-0.002394,0.225055,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352436338750,287352439914385,3,5.578000,-8.676001,-161.511002,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352436338750,287352440215635,3,0.004887,0.001222,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352436338750,287352440345557,3,0.004788,0.220267,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352444332773,287352447624971,3,5.860000,-8.004001,-160.652008,6.952000,23.429001,-125.220009
gyroscope_uncalibrated,287352444332773,287352449247197,3,0.007330,0.002443,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352444332773,287352449368565,3,-0.002394,0.244209,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352452329257,287352455515010,3,6.495000,-7.124001,-161.092010,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352452329257,287352455714463,3,0.007941,0.007941,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352452329257,287352455797744,3,-0.007183,0.241814,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352460323710,287352463985791,3,6.192000,-6.339000,-162.173004,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352460323710,287352464214033,3,0.006109,0.004887,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352460323710,287352464264346,3,-0.026336,0.237026,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352468320468,287352471459307,3,6.062000,-6.621000,-161.523010,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352468320468,287352471772119,3,0.004887,0.001833,-0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352468320468,287352471885049,3,-0.019154,0.237026,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352476317578,287352479829033,3,5.993001,-7.806000,-160.222000,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352476317578,287352480147979,3,0.004887,0.000611,-0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352476317578,287352480215518,3,-0.004788,0.251391,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352484317070,287352487341768,3,5.962000,-8.265000,-160.220001,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287352484317070,287352487520322,3,0.004887,0.002443,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352484317070,287352487579775,3,-0.002394,0.227449,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352492320117,287352495106065,3,5.761000,-7.913001,-159.248001,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352492320117,287352495529033,3,0.006720,0.007941,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352492320117,287352495630205,3,-0.023942,0.220267,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352500323125,287352503606611,3,5.955000,-8.358001,-160.327011,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287352500323125,287352503870869,3,0.004887,0.006720,-0.002443,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352500323125,287352503999424,3,-0.047884,0.237026,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352508328632,287352511599385,3,7.221000,-8.422000,-160.983002,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287352508328632,287352511969658,3,0.005498,0.003665,-0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352508328632,287352512124150,3,-0.031125,0.244209,9.837775,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287352516336367,287352519775557,3,0.005498,0.000611,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287352516336367,287352520007783,3,-0.011971,0.229843,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287352516336367,287352520101455,3,7.590000,-6.376000,-160.778015,6.954000,23.430000,-125.219009
